from	to	weight
LOC_Os01g02740	301170	0.615
LOC_Os01g02740	301016	0.615
LOC_Os01g02740	301171	0.615
LOC_Os01g02740	301172	0.664
LOC_Os01g02740	301173	0.615
LOC_Os01g02740	301174	0.56
LOC_Os01g02740	301175	0.664
LOC_Os01g02740	301176	0.664
LOC_Os01g02740	301178	0.615
LOC_Os01g02740	301180	0.56
LOC_Os01g02740	301017	0.664
LOC_Os01g02740	301181	0.615
LOC_Os01g02740	301182	0.56
LOC_Os01g02740	301183	0.615
LOC_Os01g02740	301184	0.615
LOC_Os01g02740	301186	0.664
LOC_Os01g02740	301187	0.615
LOC_Os01g02740	301189	0.664
LOC_Os01g02740	301190	0.615
LOC_Os01g02740	301002	0.615
LOC_Os01g02740	301018	0.615
LOC_Os01g02740	301191	0.664
LOC_Os01g02740	301192	0.615
LOC_Os01g02740	301193	0.664
LOC_Os01g02740	301194	0.664
LOC_Os01g02740	301195	0.664
LOC_Os01g02740	301196	0.664
LOC_Os01g02740	301197	0.664
LOC_Os01g02740	301198	0.664
LOC_Os01g02740	301200	0.615
LOC_Os01g02740	301019	0.615
LOC_Os01g02740	301202	0.664
LOC_Os01g02740	301204	0.664
LOC_Os01g02740	301205	0.664
LOC_Os01g02740	301206	0.664
LOC_Os01g02740	301207	0.664
LOC_Os01g02740	301208	0.615
LOC_Os01g02740	301209	0.664
LOC_Os01g02740	301210	0.664
LOC_Os01g02740	301020	0.615
LOC_Os01g02740	301211	0.664
LOC_Os01g02740	301212	0.664
LOC_Os01g02740	301213	0.664
LOC_Os01g02740	301214	0.615
LOC_Os01g02740	301215	0.615
LOC_Os01g02740	301216	0.664
LOC_Os01g02740	301217	0.664
LOC_Os01g02740	301218	0.664
LOC_Os01g02740	301219	0.664
LOC_Os01g02740	301221	0.664
LOC_Os01g02740	301222	0.664
LOC_Os01g02740	301223	0.615
LOC_Os01g02740	301224	0.56
LOC_Os01g02740	301225	0.664
LOC_Os01g02740	301226	0.664
LOC_Os01g02740	301227	0.664
LOC_Os01g02740	301229	0.615
LOC_Os01g02740	301022	0.664
LOC_Os01g02740	301230	0.664
LOC_Os01g02740	301231	0.615
LOC_Os01g02740	301232	0.664
LOC_Os01g02740	301233	0.664
LOC_Os01g02740	301234	0.56
LOC_Os01g02740	301235	0.56
LOC_Os01g02740	301236	0.664
LOC_Os01g02740	301237	0.664
LOC_Os01g02740	301238	0.615
LOC_Os01g02740	301239	0.615
LOC_Os01g02740	301023	0.664
LOC_Os01g02740	301240	0.664
LOC_Os01g02740	301241	0.664
LOC_Os01g02740	301242	0.664
LOC_Os01g02740	301243	0.56
LOC_Os01g02740	301245	0.615
LOC_Os01g02740	301246	0.664
LOC_Os01g02740	301247	0.664
LOC_Os01g02740	301248	0.615
LOC_Os01g02740	301249	0.615
LOC_Os01g02740	301024	0.664
LOC_Os01g02740	301250	0.615
LOC_Os01g02740	301251	0.664
LOC_Os01g02740	301252	0.664
LOC_Os01g02740	301253	0.664
LOC_Os01g02740	301254	0.664
LOC_Os01g02740	301255	0.664
LOC_Os01g02740	301256	0.664
LOC_Os01g02740	301257	0.664
LOC_Os01g02740	301258	0.664
LOC_Os01g02740	301025	0.56
LOC_Os01g02740	301260	0.615
LOC_Os01g02740	301261	0.664
LOC_Os01g02740	301262	0.664
LOC_Os01g02740	301264	0.615
LOC_Os01g02740	301265	0.615
LOC_Os01g02740	301266	0.615
LOC_Os01g02740	301267	0.615
LOC_Os01g02740	301269	0.664
LOC_Os01g02740	301026	0.664
LOC_Os01g02740	301270	0.664
LOC_Os01g02740	301271	0.664
LOC_Os01g02740	301272	0.664
LOC_Os01g02740	301273	0.56
LOC_Os01g02740	301274	0.664
LOC_Os01g02740	301275	0.664
LOC_Os01g02740	301276	0.664
LOC_Os01g02740	301277	0.615
LOC_Os01g02740	301278	0.664
LOC_Os01g02740	301279	0.615
LOC_Os01g02740	301027	0.664
LOC_Os01g02740	301280	0.615
LOC_Os01g02740	301281	0.664
LOC_Os01g02740	301282	0.664
LOC_Os01g02740	301283	0.664
LOC_Os01g02740	301284	0.615
LOC_Os01g02740	301285	0.615
LOC_Os01g02740	301286	0.615
LOC_Os01g02740	301287	0.664
LOC_Os01g02740	301289	0.664
LOC_Os01g02740	301003	0.615
LOC_Os01g02740	301028	0.56
LOC_Os01g02740	301290	0.615
LOC_Os01g02740	301291	0.615
LOC_Os01g02740	301292	0.664
LOC_Os01g02740	301293	0.664
LOC_Os01g02740	301294	0.664
LOC_Os01g02740	301295	0.664
LOC_Os01g02740	301296	0.664
LOC_Os01g02740	301297	0.664
LOC_Os01g02740	301298	0.56
LOC_Os01g02740	301299	0.615
LOC_Os01g02740	301029	0.615
LOC_Os01g02740	301300	0.664
LOC_Os01g02740	301301	0.56
LOC_Os01g02740	301303	0.664
LOC_Os01g02740	301304	0.664
LOC_Os01g02740	301305	0.615
LOC_Os01g02740	301306	0.615
LOC_Os01g02740	301308	0.664
LOC_Os01g02740	301309	0.497
LOC_Os01g02740	301030	0.56
LOC_Os01g02740	301310	0.56
LOC_Os01g02740	301311	0.615
LOC_Os01g02740	301312	0.664
LOC_Os01g02740	301313	0.664
LOC_Os01g02740	301314	0.56
LOC_Os01g02740	301315	0.664
LOC_Os01g02740	301316	0.664
LOC_Os01g02740	301317	0.615
LOC_Os01g02740	301318	0.615
LOC_Os01g02740	301319	0.56
LOC_Os01g02740	301031	0.615
LOC_Os01g02740	301320	0.615
LOC_Os01g02740	301321	0.664
LOC_Os01g02740	301322	0.664
LOC_Os01g02740	301324	0.615
LOC_Os01g02740	301325	0.664
LOC_Os01g02740	301326	0.615
LOC_Os01g02740	301327	0.664
LOC_Os01g02740	301328	0.664
LOC_Os01g02740	301329	0.664
LOC_Os01g02740	301032	0.615
LOC_Os01g02740	301330	0.497
LOC_Os01g02740	301331	0.56
LOC_Os01g02740	301332	0.615
LOC_Os01g02740	301333	0.664
LOC_Os01g02740	301334	0.615
LOC_Os01g02740	301335	0.664
LOC_Os01g02740	301336	0.615
LOC_Os01g02740	301337	0.664
LOC_Os01g02740	301338	0.664
LOC_Os01g02740	301339	0.615
LOC_Os01g02740	301033	0.615
LOC_Os01g02740	301340	0.615
LOC_Os01g02740	301393	0.615
LOC_Os01g02740	301341	0.56
LOC_Os01g02740	301342	0.664
LOC_Os01g02740	301343	0.497
LOC_Os01g02740	301344	0.615
LOC_Os01g02740	301345	0.664
LOC_Os01g02740	301346	0.664
LOC_Os01g02740	301347	0.664
LOC_Os01g02740	301034	0.664
LOC_Os01g02740	301348	0.664
LOC_Os01g02740	301350	0.664
LOC_Os01g02740	301351	0.664
LOC_Os01g02740	301352	0.615
LOC_Os01g02740	301353	0.664
LOC_Os01g02740	301355	0.664
LOC_Os01g02740	301356	0.56
LOC_Os01g02740	301035	0.664
LOC_Os01g02740	301358	0.664
LOC_Os01g02740	301359	0.664
LOC_Os01g02740	301360	0.664
LOC_Os01g02740	301396	0.664
LOC_Os01g02740	301361	0.664
LOC_Os01g02740	301362	0.664
LOC_Os01g02740	301363	0.664
LOC_Os01g02740	301364	0.664
LOC_Os01g02740	301365	0.615
LOC_Os01g02740	301366	0.664
LOC_Os01g02740	301367	0.615
LOC_Os01g02740	301368	0.664
LOC_Os01g02740	301369	0.615
LOC_Os01g02740	301370	0.615
LOC_Os01g02740	301371	0.664
LOC_Os01g02740	301372	0.56
LOC_Os01g02740	301037	0.664
LOC_Os01g02740	301373	0.664
LOC_Os01g02740	301374	0.664
LOC_Os01g02740	301375	0.664
LOC_Os01g02740	301377	0.615
LOC_Os01g02740	301378	0.56
LOC_Os01g02740	301379	0.56
LOC_Os01g02740	301380	0.664
LOC_Os01g02740	301004	0.664
LOC_Os01g02740	301038	0.664
LOC_Os01g02740	301039	0.664
LOC_Os01g02740	301040	0.664
LOC_Os01g02740	301041	0.664
LOC_Os01g02740	301042	0.615
LOC_Os01g02740	301043	0.664
LOC_Os01g02740	301045	0.56
LOC_Os01g02740	301005	0.664
LOC_Os01g02740	301047	0.664
LOC_Os01g02740	301049	0.615
LOC_Os01g02740	301050	0.615
LOC_Os01g02740	301051	0.664
LOC_Os01g02740	301052	0.615
LOC_Os01g02740	301053	0.497
LOC_Os01g02740	301054	0.497
LOC_Os01g02740	301055	0.615
LOC_Os01g02740	301006	0.664
LOC_Os01g02740	301056	0.56
LOC_Os01g02740	301401	0.615
LOC_Os01g02740	301416	0.664
LOC_Os01g02740	301417	0.664
LOC_Os01g02740	301404	0.664
LOC_Os01g02740	301405	0.664
LOC_Os01g02740	301386	0.664
LOC_Os01g02740	301406	0.664
LOC_Os01g02740	301402	0.664
LOC_Os01g02740	301418	0.664
LOC_Os01g02740	301408	0.664
LOC_Os01g02740	301419	0.664
LOC_Os01g02740	301420	0.664
LOC_Os01g02740	301421	0.664
LOC_Os01g02740	301409	0.664
LOC_Os01g02740	301410	0.615
LOC_Os01g02740	301387	0.664
LOC_Os01g02740	301411	0.615
LOC_Os01g02740	301414	0.56
LOC_Os01g02740	301415	0.664
LOC_Os01g02740	312001	0.615
LOC_Os01g02740	312002	0.615
LOC_Os01g02740	312004	0.664
LOC_Os01g02740	312005	0.615
LOC_Os01g02740	301388	0.664
LOC_Os01g02740	312009	0.664
LOC_Os01g02740	312010	0.56
LOC_Os01g02740	301058	0.664
LOC_Os01g02740	312017	0.56
LOC_Os01g02740	301059	0.664
LOC_Os01g02740	301060	0.56
LOC_Os01g02740	301062	0.615
LOC_Os01g02740	301007	0.615
LOC_Os01g02740	301063	0.615
LOC_Os01g02740	301064	0.615
LOC_Os01g02740	301066	0.615
LOC_Os01g02740	301067	0.664
LOC_Os01g02740	301068	0.615
LOC_Os01g02740	301069	0.664
LOC_Os01g02740	301422	0.615
LOC_Os01g02740	301071	0.615
LOC_Os01g02740	301072	0.664
LOC_Os01g02740	301008	0.664
LOC_Os01g02740	301073	0.664
LOC_Os01g02740	301074	0.615
LOC_Os01g02740	301075	0.615
LOC_Os01g02740	301076	0.664
LOC_Os01g02740	301077	0.664
LOC_Os01g02740	301081	0.664
LOC_Os01g02740	301009	0.664
LOC_Os01g02740	301082	0.664
LOC_Os01g02740	301083	0.664
LOC_Os01g02740	301084	0.664
LOC_Os01g02740	301085	0.422
LOC_Os01g02740	301086	0.664
LOC_Os01g02740	301087	0.615
LOC_Os01g02740	301088	0.615
LOC_Os01g02740	301090	0.664
LOC_Os01g02740	301091	0.664
LOC_Os01g02750	301001	0.622
LOC_Os01g02750	301010	0.681
LOC_Os01g02750	301092	0.681
LOC_Os01g02750	301093	0.681
LOC_Os01g02750	301094	0.622
LOC_Os01g02750	301095	0.681
LOC_Os01g02750	301096	0.681
LOC_Os01g02750	301097	0.622
LOC_Os01g02750	301098	0.681
LOC_Os01g02750	301099	0.681
LOC_Os01g02750	301100	0.554
LOC_Os01g02750	301102	0.681
LOC_Os01g02750	301104	0.681
LOC_Os01g02750	301106	0.622
LOC_Os01g02750	301108	0.622
LOC_Os01g02750	301109	0.681
LOC_Os01g02750	301110	0.681
LOC_Os01g02750	301112	0.622
LOC_Os01g02750	301113	0.622
LOC_Os01g02750	301114	0.622
LOC_Os01g02750	301115	0.681
LOC_Os01g02750	301116	0.681
LOC_Os01g02750	301117	0.681
LOC_Os01g02750	301120	0.681
LOC_Os01g02750	301012	0.554
LOC_Os01g02750	301121	0.554
LOC_Os01g02750	301122	0.622
LOC_Os01g02750	301123	0.681
LOC_Os01g02750	301124	0.681
LOC_Os01g02750	301125	0.622
LOC_Os01g02750	301127	0.622
LOC_Os01g02750	301128	0.681
LOC_Os01g02750	301129	0.681
LOC_Os01g02750	301130	0.681
LOC_Os01g02750	301131	0.622
LOC_Os01g02750	301133	0.681
LOC_Os01g02750	301134	0.681
LOC_Os01g02750	301135	0.681
LOC_Os01g02750	301136	0.681
LOC_Os01g02750	301138	0.681
LOC_Os01g02750	301139	0.473
LOC_Os01g02750	301140	0.681
LOC_Os01g02750	301383	0.681
LOC_Os01g02750	301141	0.681
LOC_Os01g02750	301142	0.622
LOC_Os01g02750	301143	0.622
LOC_Os01g02750	301144	0.622
LOC_Os01g02750	301145	0.681
LOC_Os01g02750	301146	0.681
LOC_Os01g02750	301147	0.681
LOC_Os01g02750	301148	0.681
LOC_Os01g02750	301149	0.622
LOC_Os01g02750	301150	0.681
LOC_Os01g02750	301014	0.681
LOC_Os01g02750	301151	0.622
LOC_Os01g02750	301152	0.554
LOC_Os01g02750	301153	0.681
LOC_Os01g02750	301154	0.681
LOC_Os01g02750	301155	0.473
LOC_Os01g02750	301156	0.681
LOC_Os01g02750	301157	0.622
LOC_Os01g02750	301158	0.681
LOC_Os01g02750	301015	0.473
LOC_Os01g02750	301162	0.622
LOC_Os01g02750	301163	0.622
LOC_Os01g02750	301164	0.622
LOC_Os01g02750	301165	0.622
LOC_Os01g02750	301168	0.681
LOC_Os01g02750	301169	0.681
LOC_Os01g02750	301170	0.554
LOC_Os01g02750	301016	0.681
LOC_Os01g02750	301171	0.681
LOC_Os01g02750	301172	0.681
LOC_Os01g02750	301173	0.681
LOC_Os01g02750	301174	0.681
LOC_Os01g02750	301175	0.554
LOC_Os01g02750	301176	0.622
LOC_Os01g02750	301178	0.681
LOC_Os01g02750	301180	0.681
LOC_Os01g02750	301017	0.681
LOC_Os01g02750	301181	0.681
LOC_Os01g02750	301182	0.554
LOC_Os01g02750	301183	0.247
LOC_Os01g02750	301184	0.622
LOC_Os01g02750	301186	0.554
LOC_Os01g02750	301187	0.681
LOC_Os01g02750	301189	0.554
LOC_Os01g02750	301190	0.681
LOC_Os01g02750	301002	0.681
LOC_Os01g02750	301018	0.622
LOC_Os01g02750	301191	0.681
LOC_Os01g02750	301192	0.681
LOC_Os01g02750	301193	0.681
LOC_Os01g02750	301194	0.622
LOC_Os01g02750	301195	0.554
LOC_Os01g02750	301196	0.681
LOC_Os01g02750	301197	0.622
LOC_Os01g02750	301198	0.622
LOC_Os01g02750	301200	0.681
LOC_Os01g02750	301019	0.681
LOC_Os01g02750	301202	0.681
LOC_Os01g02750	301204	0.681
LOC_Os01g02750	301205	0.681
LOC_Os01g02750	301206	0.681
LOC_Os01g02750	301207	0.622
LOC_Os01g02750	301208	0.554
LOC_Os01g02750	301209	0.681
LOC_Os01g02750	301210	0.554
LOC_Os01g02750	301020	0.681
LOC_Os01g02750	301211	0.681
LOC_Os01g02750	301212	0.554
LOC_Os01g02750	301213	0.681
LOC_Os01g02750	301214	0.681
LOC_Os01g02750	301215	0.681
LOC_Os01g02750	301216	0.681
LOC_Os01g02750	301217	0.554
LOC_Os01g02750	301218	0.681
LOC_Os01g02750	301219	0.622
LOC_Os01g02750	301221	0.681
LOC_Os01g02750	301222	0.681
LOC_Os01g02750	301223	0.681
LOC_Os01g02750	301224	0.681
LOC_Os01g02750	301225	0.681
LOC_Os01g02750	301226	0.681
LOC_Os01g02750	301227	0.622
LOC_Os01g02750	301229	0.681
LOC_Os01g02750	301022	0.681
LOC_Os01g02750	301230	0.622
LOC_Os01g02750	301231	0.473
LOC_Os01g02750	301232	0.681
LOC_Os01g02750	301233	0.374
LOC_Os01g02750	301234	0.554
LOC_Os01g02750	301235	0.622
LOC_Os01g02750	301236	0.681
LOC_Os01g02750	301237	0.681
LOC_Os01g02750	301238	0.374
LOC_Os01g02750	301239	0.681
LOC_Os01g02750	301023	0.374
LOC_Os01g02750	301240	0.681
LOC_Os01g02750	301241	0.681
LOC_Os01g02750	301242	0.554
LOC_Os01g02750	301243	0.622
LOC_Os01g02750	301245	0.681
LOC_Os01g02750	301246	0.622
LOC_Os01g02750	301247	0.622
LOC_Os01g02750	301248	0.681
LOC_Os01g02750	301249	0.681
LOC_Os01g02750	301024	0.681
LOC_Os01g02750	301250	0.554
LOC_Os01g02750	301251	0.681
LOC_Os01g02750	301252	0.681
LOC_Os01g02750	301253	0.473
LOC_Os01g02750	301254	0.622
LOC_Os01g02750	301255	0.681
LOC_Os01g02750	301256	0.681
LOC_Os01g02750	301257	0.554
LOC_Os01g02750	301258	0.681
LOC_Os01g02750	301025	0.473
LOC_Os01g02750	301260	0.622
LOC_Os01g02750	301261	0.681
LOC_Os01g02750	301262	0.622
LOC_Os01g02750	301264	0.681
LOC_Os01g02750	301265	0.554
LOC_Os01g02750	301266	0.681
LOC_Os01g02750	301267	0.554
LOC_Os01g02750	301269	0.622
LOC_Os01g02750	301026	0.681
LOC_Os01g02750	301270	0.554
LOC_Os01g02750	301271	0.681
LOC_Os01g02750	301272	0.622
LOC_Os01g02750	301273	0.681
LOC_Os01g02750	301274	0.681
LOC_Os01g02750	301275	0.681
LOC_Os01g02750	301276	0.681
LOC_Os01g02750	301277	0.681
LOC_Os01g02750	301278	0.681
LOC_Os01g02750	301279	0.622
LOC_Os01g02750	301027	0.681
LOC_Os01g02750	301280	0.554
LOC_Os01g02750	301281	0.681
LOC_Os01g02750	301282	0.681
LOC_Os01g02750	301283	0.681
LOC_Os01g02750	301284	0.681
LOC_Os01g02750	301285	0.622
LOC_Os01g02750	301286	0.554
LOC_Os01g02750	301287	0.681
LOC_Os01g02750	301289	0.681
LOC_Os01g02750	301003	0.681
LOC_Os01g02750	301028	0.681
LOC_Os01g02750	301290	0.681
LOC_Os01g02750	301291	0.681
LOC_Os01g02750	301292	0.681
LOC_Os01g02750	301293	0.622
LOC_Os01g02750	301294	0.622
LOC_Os01g02750	301295	0.622
LOC_Os01g02750	301296	0.554
LOC_Os01g02750	301297	0.681
LOC_Os01g02750	301298	0.681
LOC_Os01g02750	301299	0.622
LOC_Os01g02750	301029	0.681
LOC_Os01g02750	301300	0.622
LOC_Os01g02750	301301	0.554
LOC_Os01g02750	301303	0.622
LOC_Os01g02750	301304	0.681
LOC_Os01g02750	301305	0.622
LOC_Os01g02750	301306	0.681
LOC_Os01g02750	301308	0.247
LOC_Os01g02750	301309	0.622
LOC_Os01g02750	301030	0.622
LOC_Os01g02750	301310	0.622
LOC_Os01g02750	301311	0.681
LOC_Os01g02750	301312	0.681
LOC_Os01g02750	301313	0.473
LOC_Os01g02750	301314	0.681
LOC_Os01g02750	301315	0.681
LOC_Os01g02750	301316	0.681
LOC_Os01g02750	301317	0.554
LOC_Os01g02750	301318	0.681
LOC_Os01g02750	301319	0.554
LOC_Os01g02750	301031	0.681
LOC_Os01g02750	301320	0.681
LOC_Os01g02750	301321	0.681
LOC_Os01g02750	301322	0.554
LOC_Os01g02750	301324	0.622
LOC_Os01g02750	301325	0.622
LOC_Os01g02750	301326	0.681
LOC_Os01g02750	301327	0.622
LOC_Os01g02750	301328	0.374
LOC_Os01g02750	301329	0.681
LOC_Os01g02750	301032	0.681
LOC_Os01g02750	301330	0.681
LOC_Os01g02750	301331	0.681
LOC_Os01g02750	301332	0.622
LOC_Os01g02750	301333	0.622
LOC_Os01g02750	301334	0.681
LOC_Os01g02750	301335	0.681
LOC_Os01g02750	301336	0.681
LOC_Os01g02750	301337	0.681
LOC_Os01g02750	301338	0.622
LOC_Os01g02750	301339	0.622
LOC_Os01g02750	301033	0.681
LOC_Os01g02750	301340	0.622
LOC_Os01g02750	301393	0.622
LOC_Os01g02750	301341	0.374
LOC_Os01g02750	301342	0.374
LOC_Os01g02750	301343	0.622
LOC_Os01g02750	301344	0.681
LOC_Os01g02750	301345	0.622
LOC_Os01g02750	301346	0.681
LOC_Os01g02750	301347	0.681
LOC_Os01g02750	301034	0.681
LOC_Os01g02750	301348	0.622
LOC_Os01g02750	301350	0.681
LOC_Os01g02750	301351	0.473
LOC_Os01g02750	301352	0.622
LOC_Os01g02750	301353	0.622
LOC_Os01g02750	301355	0.681
LOC_Os01g02750	301356	0.681
LOC_Os01g02750	301035	0.681
LOC_Os01g02750	301358	0.681
LOC_Os01g02750	301359	0.622
LOC_Os01g02750	301360	0.554
LOC_Os01g02750	301396	0.681
LOC_Os01g02750	301361	0.622
LOC_Os01g02750	301362	0.681
LOC_Os01g02750	301363	0.681
LOC_Os01g02750	301364	0.681
LOC_Os01g02750	301365	0.473
LOC_Os01g02750	301366	0.681
LOC_Os01g02750	301367	0.681
LOC_Os01g02750	301368	0.681
LOC_Os01g02750	301369	0.681
LOC_Os01g02750	301370	0.681
LOC_Os01g02750	301371	0.681
LOC_Os01g02750	301372	0.622
LOC_Os01g02750	301037	0.681
LOC_Os01g02750	301373	0.622
LOC_Os01g02750	301374	0.473
LOC_Os01g02750	301375	0.681
LOC_Os01g02750	301377	0.681
LOC_Os01g02750	301378	0.622
LOC_Os01g02750	301379	0.554
LOC_Os01g02750	301380	0.681
LOC_Os01g02750	301004	0.681
LOC_Os01g02750	301038	0.681
LOC_Os01g02750	301039	0.681
LOC_Os01g02750	301040	0.554
LOC_Os01g02750	301041	0.681
LOC_Os01g02750	301042	0.681
LOC_Os01g02750	301043	0.622
LOC_Os01g02750	301045	0.681
LOC_Os01g02750	301005	0.681
LOC_Os01g02750	301047	0.681
LOC_Os01g02750	301049	0.681
LOC_Os01g02750	301050	0.622
LOC_Os01g02750	301051	0.681
LOC_Os01g02750	301052	0.622
LOC_Os01g02750	301053	0.681
LOC_Os01g02750	301054	0.554
LOC_Os01g02750	301055	0.622
LOC_Os01g02750	301006	0.681
LOC_Os01g02750	301056	0.681
LOC_Os01g02750	301401	0.622
LOC_Os01g02750	301416	0.681
LOC_Os01g02750	301417	0.681
LOC_Os01g02750	301404	0.681
LOC_Os01g02750	301405	0.622
LOC_Os01g02750	301386	0.622
LOC_Os01g02750	301406	0.622
LOC_Os01g02750	301402	0.622
LOC_Os01g02750	301418	0.622
LOC_Os01g02750	301408	0.681
LOC_Os01g02750	301419	0.681
LOC_Os01g02750	301420	0.622
LOC_Os01g02750	301421	0.681
LOC_Os01g02750	301409	0.681
LOC_Os01g02750	301410	0.622
LOC_Os01g02750	301387	0.681
LOC_Os01g02750	301411	0.473
LOC_Os01g02750	301414	0.681
LOC_Os01g02750	301415	0.622
LOC_Os01g02750	312001	0.681
LOC_Os01g02750	312002	0.681
LOC_Os01g02750	312004	0.554
LOC_Os01g02750	312005	0.681
LOC_Os01g02750	301388	0.622
LOC_Os01g02750	312009	0.681
LOC_Os01g02750	312010	0.681
LOC_Os01g02750	301058	0.681
LOC_Os01g02750	312017	0.681
LOC_Os01g02750	301059	0.681
LOC_Os01g02750	301060	0.622
LOC_Os01g02750	301062	0.681
LOC_Os01g02750	301007	0.681
LOC_Os01g02750	301063	0.554
LOC_Os01g02750	301064	0.622
LOC_Os01g02750	301066	0.554
LOC_Os01g02750	301067	0.622
LOC_Os01g02750	301068	0.473
LOC_Os01g02750	301069	0.681
LOC_Os01g02750	301422	0.554
LOC_Os01g02750	301071	0.622
LOC_Os01g02750	301072	0.681
LOC_Os01g02750	301008	0.622
LOC_Os01g02750	301073	0.622
LOC_Os01g02750	301074	0.473
LOC_Os01g02750	301075	0.473
LOC_Os01g02750	301076	0.681
LOC_Os01g02750	301077	0.622
LOC_Os01g02750	301081	0.681
LOC_Os01g02750	301009	0.622
LOC_Os01g02750	301082	0.473
LOC_Os01g02750	301083	0.622
LOC_Os01g02750	301084	0.473
LOC_Os01g02750	301085	0.681
LOC_Os01g02750	301086	0.681
LOC_Os01g02750	301087	0.247
LOC_Os01g02750	301088	0.622
LOC_Os01g02750	301090	0.681
LOC_Os01g02750	301091	0.681
LOC_Os01g02760	301001	0.684
LOC_Os01g02760	301010	0.684
LOC_Os01g02760	301092	0.492
LOC_Os01g02760	301093	0.684
LOC_Os01g02760	301094	0.684
LOC_Os01g02760	301095	0.492
LOC_Os01g02760	301096	0.492
LOC_Os01g02760	301097	0.684
LOC_Os01g02760	301098	0.684
LOC_Os01g02760	301099	0.684
LOC_Os01g02760	301100	0.492
LOC_Os01g02760	301102	0.684
LOC_Os01g02760	301104	0.684
LOC_Os01g02760	301106	0.684
LOC_Os01g02760	301108	0.492
LOC_Os01g02760	301109	0.684
LOC_Os01g02760	301110	0.684
LOC_Os01g02760	301112	0.492
LOC_Os01g02760	301113	0.684
LOC_Os01g02760	301114	0.684
LOC_Os01g02760	301115	0.492
LOC_Os01g02760	301116	0.684
LOC_Os01g02760	301117	0.684
LOC_Os01g02760	301120	0.684
LOC_Os01g02760	301012	0.492
LOC_Os01g02760	301121	0.684
LOC_Os01g02760	301122	0.684
LOC_Os01g02760	301123	0.684
LOC_Os01g02760	301124	0.684
LOC_Os01g02760	301125	0.684
LOC_Os01g02760	301127	0.684
LOC_Os01g02760	301128	0.684
LOC_Os01g02760	301129	0.684
LOC_Os01g02760	301130	0.684
LOC_Os01g02760	301131	0.684
LOC_Os01g02760	301133	0.684
LOC_Os01g02760	301134	0.492
LOC_Os01g02760	301135	0.684
LOC_Os01g02760	301136	0.684
LOC_Os01g02760	301138	0.684
LOC_Os01g02760	301139	0.684
LOC_Os01g02760	301140	0.684
LOC_Os01g02760	301383	0.684
LOC_Os01g02760	301141	0.684
LOC_Os01g02760	301142	0.684
LOC_Os01g02760	301143	0.684
LOC_Os01g02760	301144	0.684
LOC_Os01g02760	301145	0.684
LOC_Os01g02760	301146	0.684
LOC_Os01g02760	301147	0.684
LOC_Os01g02760	301148	0.684
LOC_Os01g02760	301149	0.684
LOC_Os01g02760	301150	0.684
LOC_Os01g02760	301014	0.684
LOC_Os01g02760	301151	0.492
LOC_Os01g02760	301152	0.684
LOC_Os01g02760	301153	0.684
LOC_Os01g02760	301154	0.684
LOC_Os01g02760	301155	0.492
LOC_Os01g02760	301156	0.684
LOC_Os01g02760	301157	0.492
LOC_Os01g02760	301158	0.492
LOC_Os01g02760	301015	0.684
LOC_Os01g02760	301162	0.684
LOC_Os01g02760	301163	0.684
LOC_Os01g02760	301164	0.684
LOC_Os01g02760	301165	0.684
LOC_Os01g02760	301168	0.684
LOC_Os01g02760	301169	0.684
LOC_Os01g02760	301170	0.684
LOC_Os01g02760	301016	0.492
LOC_Os01g02760	301171	0.684
LOC_Os01g02760	301172	0.684
LOC_Os01g02760	301173	0.492
LOC_Os01g02760	301174	0.684
LOC_Os01g02760	301175	0.684
LOC_Os01g02760	301176	0.684
LOC_Os01g02760	301178	0.492
LOC_Os01g02760	301180	0.684
LOC_Os01g02760	301017	0.684
LOC_Os01g02760	301181	0.684
LOC_Os01g02760	301182	0.492
LOC_Os01g02760	301183	0.684
LOC_Os01g02760	301184	0.684
LOC_Os01g02760	301186	0.684
LOC_Os01g02760	301187	0.684
LOC_Os01g02760	301189	0.222
LOC_Os01g02760	301190	0.492
LOC_Os01g02760	301002	0.492
LOC_Os01g02760	301018	0.684
LOC_Os01g02760	301191	0.684
LOC_Os01g02760	301192	0.684
LOC_Os01g02760	301193	0.684
LOC_Os01g02760	301194	0.492
LOC_Os01g02760	301195	0.684
LOC_Os01g02760	301196	0.684
LOC_Os01g02760	301197	0.684
LOC_Os01g02760	301198	0.684
LOC_Os01g02760	301200	0.684
LOC_Os01g02760	301019	0.492
LOC_Os01g02760	301202	0.492
LOC_Os01g02760	301204	0.684
LOC_Os01g02760	301205	0.684
LOC_Os01g02760	301206	0.684
LOC_Os01g02760	301207	0.492
LOC_Os01g02760	301208	0.684
LOC_Os01g02760	301209	0.684
LOC_Os01g02760	301210	0.492
LOC_Os01g02760	301020	0.684
LOC_Os01g02760	301211	0.684
LOC_Os01g02760	301212	0.684
LOC_Os01g02760	301213	0.684
LOC_Os01g02760	301214	0.684
LOC_Os01g02760	301215	0.684
LOC_Os01g02760	301216	0.684
LOC_Os01g02760	301217	0.492
LOC_Os01g02760	301218	0.684
LOC_Os01g02760	301219	0.492
LOC_Os01g02760	301221	0.684
LOC_Os01g02760	301222	0.684
LOC_Os01g02760	301223	0.684
LOC_Os01g02760	301224	0.684
LOC_Os01g02760	301225	0.684
LOC_Os01g02760	301226	0.684
LOC_Os01g02760	301227	0.684
LOC_Os01g02760	301229	0.492
